Cattle_ID,age,weight,Breed,Disease_Status,Body_Condition,feed,milk_output,Lactation_Stage,health_status,temperature,humidity,thi,feed_weight_ratio,feed_per_weight,temp_humidity,thi_squared,feed_thi_interaction,age_weight_ratio,anomaly_score,model_anomaly,anomaly_score_norm,extreme_heat_stress,abnormal_yield_drop,abnormal_feed_behaviour,anomaly_label,issue_tags
COW02589,49,554.9,Jersey,Healthy,2.6,22.4,19.32,Mid,0,41.99902060974531,72.79138962705254,70.0889271130865,0.040367633807893315,0.040367633807893315,3057.1670731585805,4912.457703863552,1569.9919673331374,0.08830419895476663,-0.1201550515075343,False,0.05678554271380632,False,False,False,Normal,none
COW02590,19,621.2,Brown Swiss,Healthy,3.8,23.7,21.95,Mid,0,23.013024056643516,86.71521837752144,42.27922186494169,0.038151963940759814,0.038151963940759814,1995.579406598997,1787.5326015049634,1002.017558199118,0.030585962652929812,-0.060861690703700455,False,0.29443315351483745,False,False,False,Normal,none
COW02591,52,542.1,Guernsey,Healthy,3.0,17.2,26.79,Mid,0,23.99968249893273,90.49366241414644,44.286850272560265,0.031728463383139636,0.031728463383139636,2171.819166105117,1961.3251070641713,761.7338246880365,0.09592326139088729,-0.041264072766392546,False,0.37298034694516025,False,False,False,Normal,none
COW02592,69,581.9,Brown Swiss,Healthy,4.0,27.0,23.67,Late,0,18.131499278219948,83.55927405028291,34.02321313064809,0.04639972503866644,0.04639972503866644,1515.0549171312873,1157.5790317335045,918.6267545274984,0.11857707509881424,-0.05618078155955014,False,0.3131942232097112,False,False,False,Normal,none
COW02593,22,506.7,Holstein,Healthy,2.4,17.0,12.63,Early,0,40.17401767305716,51.68227714699326,61.85981338415015,0.03355042431418986,0.03355042431418986,2076.284715487145,3826.636511921882,1051.6168275305527,0.04341819617130452,0.021632598901530686,True,0.6250700167931947,False,True,False,Warning,abnormal yield drop
COW02594,45,595.8,Jersey,Healthy,5.0,29.9,28.37,Early,0,42.0,61.24118240810295,66.90256634463641,0.050184625713326624,0.050184625713326624,2572.129661140324,4475.953383498477,2000.3867337046286,0.07552870090634442,0.0009659446034265828,True,0.5422381288615237,False,False,False,Warning,model anomaly
COW02595,29,580.1,Guernsey,Healthy,4.3,22.2,16.24,Early,0,24.921402662759913,77.72981066674711,44.5153884994573,0.038269263920013785,0.038269263920013785,1937.1359105260954,1981.6198132576153,988.241624687952,0.04999138079641441,-0.03347196616893944,False,0.4042110866247358,False,True,False,Warning,abnormal yield drop
COW02596,66,619.3,Guernsey,Healthy,3.3,25.4,22.02,Late,0,36.801881058375905,59.19682203441977,59.1027065091899,0.041014048118843856,0.041014048118843856,2178.5544035445623,3493.129916711438,1501.2087453334234,0.10657193605683837,-0.12514585306588638,False,0.0367824251599141,False,False,False,Normal,none
COW02597,90,607.1,Guernsey,Ketosis,2.9,30.6,19.6,Early,1,35.00867590031569,59.22503146943075,56.61243550764751,0.05040355789820458,0.05040355789820458,2073.3899318992985,3204.9678541075486,1732.3405265340139,0.1482457585241311,-0.08572549403800722,False,0.1947791049380758,False,False,True,Warning,abnormal feed behaviour
COW02598,116,597.1,Ayrshire,Bloat,3.2,27.3,19.87,Early,1,29.213156418668724,79.66425912526275,51.57131644893372,0.04572098475967175,0.04572098475967175,2327.244462803658,2659.6006802760617,1407.8969390558907,0.1942723161949422,-0.07292312440125404,False,0.24609096372833242,False,False,False,Normal,none
COW02599,54,542.1,Guernsey,Healthy,4.2,23.7,22.08,Mid,0,34.77520054120179,93.94783527913155,63.36222027520241,0.04371887105700055,0.04371887105700055,3267.054812243592,4014.7709582032717,1501.684620522297,0.0996126175982291,-0.12525803465355134,False,0.03633280169578554,False,False,False,Normal,none
COW02600,105,569.6,Brown Swiss,Mastitis,4.0,21.2,16.55,Mid,1,37.417175492475366,57.01561540221539,59.457124649223026,0.037219101123595506,0.037219101123595506,2133.3632873161746,3535.1496715532444,1260.491042563528,0.18433988764044942,-0.05606695261533384,False,0.313650449273916,False,True,False,Warning,abnormal yield drop
COW02601,35,635.1,Jersey,Healthy,4.1,22.3,21.58,Mid,0,22.893674114583927,87.20483319193559,42.12183363515666,0.035112580695953396,0.035112580695953396,1996.439032312825,1774.2488687878151,939.3168900639936,0.05510943158557707,-0.08493107300999286,False,0.19796314201606016,False,False,False,Normal,none
COW02602,96,497.8,Jersey,Mastitis,4.7,20.2,23.91,Late,1,37.635417992141896,76.1383100699993,64.19938899063092,0.04057854560064283,0.04057854560064283,2865.49712469973,4121.561546770343,1296.8276576107446,0.19284853354760947,-0.09210194648241588,False,0.16922230282302128,False,False,False,Normal,none
COW02603,72,499.7,Ayrshire,Healthy,3.4,31.0,19.06,Early,0,25.0,95.0,46.47,0.06203722233340004,0.06203722233340004,2375.0,2159.4609,1440.57,0.14408645187112268,-0.06848961505265244,False,0.2638604557907739,False,False,True,Warning,abnormal feed behaviour
COW02604,93,564.5,Brown Swiss,Bloat,4.0,18.6,18.41,Mid,1,33.699189072863746,93.33497743772605,61.37224502511247,0.032949512843224095,0.032949512843224095,3145.313051785402,3766.552459422442,1141.523757467092,0.16474756421612047,-0.1106015193449646,False,0.09507607073188926,False,False,False,Normal,none
COW02605,93,583.2,Guernsey,Healthy,3.3,21.4,21.77,Mid,0,41.3927264792954,57.45233279784321,65.02213223153265,0.03669410150891632,0.03669410150891632,2378.108697098576,4227.877679934917,1391.4736297547986,0.15946502057613168,-0.12057273471036034,False,0.05511146969993676,False,False,False,Normal,none
COW02606,69,484.1,Holstein,Healthy,3.9,28.0,20.1,Mid,0,20.462074080217818,83.78911078778498,37.84901723128556,0.0578392894030159,0.0578392894030159,1714.498992055234,1432.548105374151,1059.7724824759957,0.1425325346002892,-0.07441247913870336,False,0.24012163444438428,False,False,False,Normal,none
COW02607,39,544.0,Holstein,Ketosis,3.4,20.6,19.4,Late,1,49.0,68.76704620043597,79.39339798535084,0.037867647058823534,0.037867647058823534,3369.585263821363,6303.311643660311,1635.5039984982275,0.07169117647058823,-0.08011220704577093,False,0.21727714222860506,False,False,False,Normal,none
COW02608,68,542.5,Jersey,Healthy,4.3,30.0,18.67,Mid,0,22.98080494198408,81.29489955894579,41.76040071252228,0.055299539170506916,0.055299539170506916,1868.2222295423207,1743.931067670431,1252.8120213756683,0.12534562211981568,-0.0594923100909891,False,0.29992162686963275,False,False,False,Normal,none
COW02609,101,372.8,Holstein,Healthy,2.0,18.4,20.75,Early,0,41.695406711234924,48.23844001181447,62.92320376136778,0.04935622317596566,0.04935622317596566,2011.3213754081123,3959.3295715946083,1157.786949209167,0.2709227467811159,-0.037801477166681474,False,0.3868584196380526,False,False,False,Normal,none
COW02610,116,532.4,Guernsey,Mastitis,2.6,14.6,22.43,Early,1,20.529922484034337,87.56456101307329,38.191577700813816,0.02742299023290759,0.02742299023290759,1797.6936499468898,1458.5966072772992,557.5970344318818,0.21788129226145755,-0.004543381299129123,False,0.52015676730406,False,False,True,Warning,abnormal feed behaviour
COW02611,112,537.4,Guernsey,Mastitis,2.9,25.3,18.47,Early,1,21.21109050796574,95.0,39.83940838894004,0.04707852623743953,0.04707852623743953,2015.0535982567453,1587.1784607807463,1007.9370322401832,0.20841086713807222,-0.04315888373904375,False,0.3653859502966063,False,False,False,Normal,none
COW02612,31,537.2,Brown Swiss,Mastitis,4.8,23.1,18.13,Late,1,36.69669267559094,61.88510564418615,59.55568595792172,0.04300074460163812,0.04300074460163812,2270.9787030211774,3546.879729918594,1375.7363456279918,0.057706626954579295,-0.0990563458453016,False,0.14134909120639888,False,False,False,Normal,none
COW02613,76,663.3,Jersey,Mastitis,3.5,30.8,23.49,Early,1,32.65449903637513,95.0,59.86537331365648,0.04643449419568823,0.04643449419568823,3102.1774084556373,3583.862921983453,1843.8534980606196,0.11457862204130861,-0.07210402850913139,False,0.249373897587047,False,False,True,Warning,abnormal feed behaviour
COW02614,23,452.7,Brown Swiss,Mastitis,3.1,21.6,16.6,Late,1,52.0,98.0,94.84800000000001,0.047713717693836984,0.047713717693836984,5096.0,8996.143104000002,2048.7168000000006,0.050806273470289376,0.06053144029720836,True,0.7809764554785412,True,True,False,Warning,"extreme heat stress, abnormal yield drop"
COW02615,84,484.0,Holstein,Healthy,3.2,16.4,21.45,Early,0,32.60191734093674,67.2842680228208,54.72856072171756,0.033884297520661154,0.033884297520661154,2193.5961444254367,2995.215358670726,897.5483958361679,0.17355371900826447,-0.09253213978959224,False,0.16749808934874566,False,False,False,Normal,none
COW02616,119,341.0,Brown Swiss,Healthy,3.4,19.9,22.2,Late,0,38.402008134485634,57.62709770449128,60.95326718628849,0.05835777126099706,0.05835777126099706,2212.9962748146722,3715.3007806830733,1212.970017007141,0.3489736070381232,0.0060811627572686655,True,0.562739907753909,False,False,False,Warning,model anomaly
COW02617,17,511.5,Holstein,Mastitis,4.6,21.1,19.2,Late,1,25.07278148973226,85.61409154270103,45.595630106557635,0.04125122189638319,0.04125122189638319,2146.5834096920776,2078.961484814025,962.0677952483662,0.033235581622678395,-0.06714253499280609,False,0.26925954859712226,False,False,False,Normal,none
COW02618,82,518.3,Holstein,Foot and Mouth,4.9,24.5,18.38,Early,1,28.044245521070295,95.0,51.79742966187301,0.04726992089523442,0.04726992089523442,2664.203324501678,2682.973719576682,1269.0370267158887,0.1582095311595601,-0.10425328582148247,False,0.12051977149720312,False,False,False,Normal,none
COW02619,114,509.2,Holstein,Healthy,4.5,18.9,21.71,Early,0,33.65209333863367,95.0,61.611163342608926,0.03711704634721131,0.03711704634721131,3196.948867170199,3795.9354484296377,1164.4509871753087,0.22388059701492538,-0.0824420961286425,False,0.20793895382994654,False,False,False,Normal,none
COW02620,103,638.6,Holstein,Healthy,4.5,23.9,22.15,Late,0,21.784489785143137,88.46769721078464,40.36047989179626,0.03742561854055747,0.03742561854055747,1927.223646203474,1628.9683370960902,964.6154694139306,0.16129032258064516,-0.050672417687845805,False,0.33527172895043167,False,False,False,Normal,none
COW02621,54,618.8,Brown Swiss,Mastitis,2.6,30.3,21.91,Early,1,34.968822266778375,95.0,63.915438966862155,0.04896574014221074,0.04896574014221074,3322.0381153439457,4085.183338326681,1936.6378006959233,0.08726567550096963,-0.09426657814237066,False,0.16054646567568145,False,False,False,Normal,none
COW02622,23,556.2,Brown Swiss,Healthy,2.8,21.6,21.44,Early,0,52.0,65.0,82.44,0.038834951456310676,0.038834951456310676,3380.0,6796.3535999999995,1780.7040000000002,0.04135203164329378,-0.06550531327226444,False,0.2758215283021606,True,False,False,Warning,extreme heat stress
COW02623,111,520.4,Guernsey,Healthy,3.8,25.7,22.69,Late,0,27.452729221145475,74.52365883236203,48.08955476999486,0.04938508839354343,0.04938508839354343,2045.8778264938612,2312.6052779763354,1235.901557588868,0.21329746348962336,-0.08277080995217712,False,0.20662146981923718,False,False,False,Normal,none
COW02624,111,632.1,Brown Swiss,Foot and Mouth,4.0,18.1,22.39,Late,1,35.008396020933844,95.0,63.984693036634226,0.028634709697832623,0.028634709697832623,3325.797621988715,4094.0409429923084,1158.1229439630795,0.1756051257712387,-0.06520576727602945,False,0.27702210774925545,False,False,False,Normal,none
COW02625,74,548.4,Holstein,Healthy,2.6,28.4,21.61,Mid,0,41.51635185999355,74.42765170121058,69.79514540442557,0.051787016776075855,0.051787016776075855,3089.964576140506,4871.362322024907,1982.1821294856861,0.1349380014587892,-0.10599790558372496,False,0.11352734076579511,False,False,False,Normal,none
COW02626,117,484.5,Holstein,Healthy,4.2,18.9,25.49,Late,0,23.170822194602618,72.68645921467751,41.31185785295381,0.03900928792569659,0.03900928792569659,1684.2050224185277,1706.6695992626612,780.7941134208269,0.24148606811145512,-0.0010731717936438567,False,0.5340653565082712,False,False,False,Normal,none
COW02627,12,412.7,Guernsey,Healthy,2.6,24.4,20.84,Mid,0,42.0,55.17726277153973,65.22892452494497,0.05912284952750182,0.05912284952750182,2317.445036404669,4254.812594680968,1591.5857584086573,0.02907681124303368,-0.03262790093095225,False,0.40759409754616915,False,False,False,Normal,none
COW02628,78,514.7,Ayrshire,Healthy,2.8,19.4,23.46,Mid,0,49.0,70.76302860732451,80.08400789813427,0.03769185933553526,0.03769185933553526,3467.388401758901,6413.4483210284325,1553.6297532238048,0.15154458908101806,-0.08140167460194958,False,0.212108960162739,True,False,False,Warning,extreme heat stress
COW02629,16,610.4,Jersey,Mastitis,2.9,15.2,20.8,Mid,1,42.0,42.8349004106042,61.82243251332676,0.02490170380078637,0.02490170380078637,1799.0658172453764,3822.0131618648415,939.7009742025667,0.026212319790301444,-0.052515920464675014,False,0.32788297539557837,False,False,True,Warning,abnormal feed behaviour
COW02630,113,732.1,Jersey,Healthy,4.5,19.8,20.93,Mid,0,39.574732201767816,75.8827559557907,67.16306636060558,0.027045485589400356,0.027045485589400356,3003.0397456825185,4510.877482959109,1329.8287139399906,0.1543504985657697,-0.008025936787822374,False,0.506198695436485,False,False,False,Normal,none
COW02631,85,554.9,Jersey,Healthy,4.2,17.8,24.66,Mid,0,36.11349713981435,77.77435355906113,62.17832974740732,0.03207785186520094,0.03207785186520094,2808.703894806064,3866.144690177318,1106.7742695038503,0.1531807532888809,-0.09438799846049212,False,0.1600598134078208,False,False,False,Normal,none
COW02632,110,488.8,Jersey,Healthy,3.6,30.1,20.98,Mid,0,32.72682570881047,94.38744731152907,59.87968352682763,0.061579378068739775,0.061579378068739775,3089.0015372639436,3585.576499273032,1802.3784741575116,0.22504091653027822,-0.0758511624340214,False,0.2343553961472699,False,False,False,Normal,none
COW02633,72,455.2,Jersey,Healthy,4.5,18.8,19.19,Late,0,34.34342993086377,95.0,62.821002379011595,0.04130052724077329,0.04130052724077329,3262.625843432058,3946.4783399037806,1181.034844725418,0.15817223198594024,-0.09508232677193429,False,0.15727694763518144,False,False,False,Normal,none
COW02634,20,594.2,Brown Swiss,Healthy,4.4,31.5,19.92,Mid,0,26.14207218403724,70.57951758394371,45.60115564908172,0.05301245371928643,0.05301245371928643,1845.094843393982,2079.4653965317775,1436.4364029460742,0.03365870077415011,-0.03779331028104804,False,0.38689115249097505,False,False,True,Warning,abnormal feed behaviour
COW02635,14,408.8,Guernsey,Healthy,3.2,22.9,15.51,Mid,0,49.511632034589155,77.15597762211722,83.10002858303909,0.056017612524461836,0.056017612524461836,3820.118373295263,6905.6147505019135,1902.990654551595,0.03424657534246575,0.04434162369238048,True,0.7160877194837444,True,True,False,Warning,"extreme heat stress, abnormal yield drop"
COW02636,48,594.0,Guernsey,Healthy,4.3,18.0,24.46,Mid,0,41.18335324537654,76.32431801229637,69.78889430165913,0.030303030303030304,0.030303030303030304,3143.2913499128567,4870.489767848149,1256.2000974298644,0.08080808080808081,-0.08097816299372956,False,0.21380639340780278,False,False,False,Normal,none
COW02637,92,615.4,Ayrshire,Healthy,2.6,21.0,24.22,Early,0,42.0,40.0,61.04,0.034124146896327597,0.034124146896327597,1680.0,3725.8815999999997,1281.84,0.14949626259343518,-0.10488563345993884,False,0.11798532407446376,False,False,False,Normal,none
COW02638,28,584.9,Jersey,Healthy,3.5,17.3,21.32,Mid,0,20.483547744400955,89.96038482599353,38.259621157456905,0.029577705590699267,0.029577705590699267,1842.7078376879217,1463.798611112124,661.8914460240045,0.047871431013848526,-0.05464045015843849,False,0.3193678668074666,False,False,False,Normal,none
COW02639,104,532.4,Brown Swiss,Healthy,2.4,29.0,21.19,Late,0,36.74552845046214,40.0,54.73463414055457,0.05447032306536439,0.05447032306536439,1469.8211380184855,2995.8801745003616,1587.3043900760824,0.19534184823441023,-0.09588215989356808,False,0.15407121890233635,False,False,False,Normal,none
COW02640,37,595.2,Jersey,Healthy,3.3,16.2,19.72,Mid,0,22.500218498271387,82.94852106355744,41.119186245849924,0.027217741935483868,0.027217741935483868,1866.3598480385087,1690.7874775208936,666.1308171827687,0.06216397849462365,-0.0687766023962188,False,0.26271021138559814,False,False,False,Normal,none
COW02641,65,563.7,Holstein,Healthy,3.6,29.7,16.53,Mid,0,30.7956354123062,95.0,56.61236197153585,0.0526875997871208,0.0526875997871208,2925.585364169089,3204.959527996198,1681.3871505546147,0.11530956182366506,-0.06185674179573375,False,0.2904449917469624,False,True,False,Warning,abnormal yield drop
COW02642,33,487.8,Jersey,Healthy,2.2,14.8,16.42,Mid,0,26.05704789387995,79.9857819434683,46.56961922454844,0.030340303403034032,0.030340303403034032,2084.1933509303917,2168.7294347194315,689.2303645233169,0.06765067650676507,-0.02184453009583076,False,0.45081381524485703,False,True,True,Warning,"abnormal yield drop, abnormal feed behaviour"
COW02643,62,698.0,Jersey,Healthy,3.4,19.4,21.56,Late,0,31.22215585322958,91.37419288996566,56.748833820164315,0.027793696275071632,0.027793696275071632,2852.8992913735697,3220.4301399486253,1100.9273761111876,0.08882521489971347,-0.0760772443220652,False,0.2334492606236529,False,False,False,Normal,none
COW02644,60,521.9,Brown Swiss,Healthy,4.0,16.5,19.03,Mid,0,40.21927134691251,46.418116786188996,60.560236604682885,0.03161525196397778,0.03161525196397778,1866.9028344364096,3667.5422576151727,999.2439039772676,0.11496455259628281,-0.11338605266322999,False,0.08391566961259816,False,False,False,Normal,none
COW02645,12,612.1,Holstein,Mastitis,3.8,26.3,20.96,Early,1,28.349951678787864,95.0,52.33241543787876,0.042966835484397975,0.042966835484397975,2693.245409484847,2738.681705562731,1376.3425260162114,0.019604639764744324,-0.057721345083878994,False,0.30701964926280323,False,False,False,Normal,none
