Cattle_ID,age,weight,feed,thi,temperature,humidity,predicted_yield,baseline_yield,predicted_decline_pct,alert_category,severity,recommendation
COW02841,88,637.7,14.0,78.58580165831779,49.0,66.4329527697046,22.33895542915087,22.35127616870495,0.055123203977624574,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02842,94,492.2,17.7,70.25981067298953,43.23887829393762,66.81503989664543,20.75687456573791,20.62603044480335,-0.634364044427772,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02843,64,502.4,26.1,78.85714719994164,49.0,67.21718843913769,20.716643968763535,20.209034697394614,-2.5117937544753812,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02844,61,550.8,19.1,61.04,42.0,40.0,21.115055839817593,20.936515799020505,-0.8527686388269108,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02845,61,550.0,16.6,52.157093702612485,29.46968910231653,80.83340232206072,21.121710293005965,20.9597356570269,-0.7727894980620176,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02846,105,570.8,15.5,60.46555588266173,40.13757929039575,46.45150313264485,21.769833512121973,21.70281305372415,-0.3088100064812725,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02847,53,717.3,25.5,70.488891736683,41.60492111213722,76.47496848535722,23.524356576580516,23.126535621481565,-1.720192603034871,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02848,42,576.9,24.7,34.11190855015951,18.0,91.99745972665322,21.384400507851062,21.02888569667527,-1.6906022330607788,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02849,51,359.8,29.5,55.61090133832351,35.2143170914134,53.03776057945677,18.156475480898223,17.82490497844813,-1.8601529873566742,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02850,33,576.1,19.7,68.80670499194272,44.02804709561066,58.0,21.191193566225138,20.98162057830484,-0.9988408051616204,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02851,54,553.0,16.5,56.75868515116422,35.54950590899044,56.35630673955929,20.997796761024727,20.922278016361375,-0.3609489588289375,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02852,24,553.5,28.4,61.51423969268099,33.59670839581771,95.0,20.91301002183254,20.43810327817257,-2.323634131779544,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02853,21,569.7,31.8,65.86586900395639,42.0,57.48503262303038,21.153331441788772,20.592196609819005,-2.7249877349277063,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02854,90,547.7,20.5,34.22,18.0,95.0,21.56407422476546,21.17713350066564,-1.8271628881579132,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02855,20,545.8,29.6,43.56982559035202,25.011612245230523,67.47830234171967,20.4823367800604,20.25429374334712,-1.125899720834184,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02856,73,599.0,27.7,47.2342932206281,26.17407237816679,84.04089086834131,21.92176746727811,21.583343192249878,-1.5679882028181442,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02857,96,506.6,30.4,59.737367638085935,39.07477421853654,48.94694539568932,21.037980292577025,20.61536139479624,-2.050019350558,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02858,90,474.2,21.6,50.81960957223482,27.485491184134183,95.0,20.63583561499391,20.31134739934234,-1.5975710979276376,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02859,60,791.9,15.8,54.96639140110753,32.69623151623432,67.82492983382483,24.27948843928317,24.193580756353676,-0.355084614363808,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02860,32,492.7,16.1,79.05121540028765,47.10586240885742,76.33654529910899,19.871448228182267,19.82169334375603,-0.2510122801486512,Heat Stress Alert,High,"High heat stress detected. Consider active cooling, shading, and improved hydration measures."
COW02861,112,558.0,27.7,60.40519869209432,33.51155062291757,89.9767817538561,21.883578567412723,21.450884200811174,-2.01714000481708,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02862,102,430.3,29.5,81.11597112804162,49.0,73.74558129491797,20.441563638265343,19.779062004478448,-3.349509868753582,Heat Stress Alert,High,"High heat stress detected. Consider active cooling, shading, and improved hydration measures."
COW02863,78,559.3,22.2,66.93702678700299,42.0,61.366039083344155,21.46756974477848,21.195128371977255,-1.2853961911428122,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02864,21,475.3,15.1,60.752092577560944,37.322356105539264,63.23175343056011,19.48150496942676,19.429541378565776,-0.26744630688147464,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02865,15,514.6,15.2,57.6490628660631,36.454877863925866,54.79586261817181,19.977881251934452,19.930578715229636,-0.2373364937399956,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02866,46,633.6,24.8,59.72325446012484,38.19271914905856,53.66801104523291,22.169222039557184,21.88556523191584,-1.2960908463432534,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02867,29,587.8,30.5,60.4847274995881,33.008415714050344,95.0,21.52432268606806,21.001616088270367,-2.488887500851093,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02868,104,595.5,21.2,40.95571973796041,22.46294849293347,81.67435212298793,22.14526647903046,21.891352305838666,-1.159883453723749,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02869,34,408.3,25.7,73.09166289354619,42.73993264622814,79.39227328953527,18.74524559260286,18.323461387442954,-2.3018806121912854,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02870,42,697.0,23.8,48.29768882422388,27.08856338189076,80.59886537909502,23.01881397097886,22.745517819184016,-1.2015384919676,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02871,117,454.6,30.0,70.720042416647,40.10171206938123,86.52603648001806,20.8846249200038,20.320605689717212,-2.7756024544681717,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02872,100,672.3,29.0,54.27862176949453,31.439470087416815,74.69155809580987,23.160569408101903,22.79945954050418,-1.5838527529838848,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02873,35,631.7,17.6,57.826382887267734,39.115260306331066,41.00371396698138,21.92623568382826,21.818001227236675,-0.4960786987969825,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02874,53,596.2,26.2,86.58089458948476,52.0,76.0130175252254,21.92396622773827,21.370870620259677,-2.5880817740492783,Heat Stress Alert,High,"High heat stress detected. Consider active cooling, shading, and improved hydration measures."
COW02875,67,481.6,29.3,75.65790223520662,47.07868409563477,66.08269444234898,20.507317162367464,19.90092310691064,-3.0470649637666964,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02876,83,562.1,30.7,74.03432069015074,45.83845915897798,66.68123668834997,21.81620769966372,21.17925670279976,-3.007428474955695,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02877,113,512.3,24.6,64.23636934691174,42.0,51.58104835837588,21.34321167522133,21.008800323098704,-1.5917679590440381,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02878,106,552.3,17.2,68.589697841159,37.63982733780514,95.0,21.59575939499055,21.455814173811156,-0.6522484770128743,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02879,117,530.0,24.0,70.87505405943685,39.984364296026335,87.8957255393227,21.59260223249947,21.23748137602258,-1.6721420501294808,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02880,16,386.9,26.0,64.34535168806389,42.0,51.97591191327494,17.96506704125528,17.58971292394267,-2.133941121925239,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02881,37,639.7,18.9,64.53305407534728,39.50290324847665,65.85187104829838,22.09857889044099,21.939518050361606,-0.7249969653584182,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02882,72,543.5,31.5,46.477698432847816,26.64437150342473,71.56105340039106,21.06539455573884,20.762549510817074,-1.4586120301073242,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02883,17,511.2,18.1,62.522690619348346,41.51185339923981,47.62938080920201,19.999891439577347,19.855122690400623,-0.729125432434194,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02884,50,505.2,30.4,60.437045363729126,34.1590979728895,84.56745853653942,20.464138053833718,19.982632560054707,-2.4096199153535984,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02885,28,578.7,21.7,62.3674965435778,42.0,44.809770085426806,21.194317128367597,20.94688145860036,-1.1812530197216846,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02886,112,478.5,14.0,68.46912774990179,40.86289431239464,73.23013148606901,20.85275628382412,20.848168410151253,-0.022006123428254126,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02887,18,369.6,23.8,46.72965605107161,26.16266171848805,79.90986140073548,17.706853040342253,17.44078244965886,-1.5255656760318996,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02888,28,582.6,25.3,54.620941504472555,34.00743438461654,56.17764048427158,21.177965899102993,20.93781024982173,-1.146995060208399,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02889,33,591.5,29.6,75.2590747773171,46.36413013166038,68.10061960806462,21.714084992318565,21.10643392591176,-2.8789849983175526,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02890,28,534.0,23.7,74.76564581564091,46.18479551538739,67.3838200184814,20.620629327598625,20.249009269339,-1.8352505711098306,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02891,73,458.2,15.7,70.39305487162639,38.26126678181258,98.0,20.05028363173272,19.966034656334752,-0.42196148032448166,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02892,51,557.1,30.7,45.09803947486229,25.44641136255401,75.50787410555573,21.035366560869434,20.73252349741589,-1.4607149172713607,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02893,110,432.8,24.2,75.61812301732104,41.19669832433766,98.0,20.50840217960548,20.12282438651806,-1.916121642177367,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02894,40,467.8,18.9,63.97504046842932,37.88348113505003,73.53362757881638,19.69024599617777,19.526129591508955,-0.8404963405557897,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02895,70,489.9,30.2,54.61736045464313,35.72360957162799,45.20094388787327,20.36366446278888,20.041255374662796,-1.6087270088563876,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02896,83,617.5,16.2,63.34181905496008,34.860928795234294,93.119311490935,22.18042647188057,22.043296686661975,-0.6220929072808283,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02897,79,521.0,15.8,56.50883175394047,38.22402646161706,40.0,20.853919341272093,20.79389130801441,-0.28868109565691347,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02898,98,514.2,23.6,43.94519613837365,24.282266147545293,82.1611470396821,21.12741145244385,20.85332732098083,-1.3143424415884954,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW02899,33,706.4,25.2,71.71491873997147,44.00492431347651,67.93119643287014,23.254517733845873,22.852124084174978,-1.7608588514078267,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW02900,66,578.2,23.2,73.45563584838243,42.96147795763188,79.43025047908947,21.636474316703488,21.30710229458891,-1.5458320777773058,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
